StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q4,Q7,Q5,Q6,Q6,Q8_1,Q8_2,Q8_3,Q8_4,Q9,Q10,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q12
2023-04-13 00:20:08,2023-04-13 00:22:42,IP Address,*******,77,154,False,2023-04-20 00:22:44,R_27O24XUEid6oIk6,*******,*******,*******,*******,*******,*******,anonymous,EN,(HUMEC) College of Human Ecology,Fiber Science and Apparel Design,"Undergraduate, 4th year (2023)",Female,Other club/team,Domestic,,Florida,3,7,8,8,,,,,,,,
2023-04-13 07:05:56,2023-04-13 07:06:45,IP Address,*******,77,48,False,2023-04-20 07:06:50,R_1oAu1GPXVv7CaIu,*******,*******,*******,*******,*******,*******,anonymous,EN,(AS) College of Arts and Sciences,Economics,"Undergraduate, 4th year (2023)",Female,"Greek life,Professional club,Project team,Other club/team",International,United Kingdom,,6,3,7,3,,,,,,,,
2023-04-13 07:34:15,2023-04-13 07:35:28,IP Address,*******,77,73,False,2023-04-20 07:35:33,R_AG9TAZzjdneY02B,*******,*******,*******,*******,*******,*******,anonymous,EN,(ENG) College of Engineering,Engineering Physics,"Undergraduate, 2nd year (2025)",Male,Other club/team,International,India,,6,5,5,2,,,,,,,,
2023-04-13 10:48:12,2023-04-13 10:49:10,IP Address,*******,0,58,False,2023-04-20 10:49:44,R_9Y3xCNtAfT1VQv7,*******,*******,*******,*******,*******,*******,qr,EN,,,,,,,,,,,,,,,,,,,,
2023-04-13 12:28:22,2023-04-13 12:28:29,IP Address,*******,8,7,False,2023-04-20 12:28:34,R_3qlCgmu8Sdp6gqg,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,
2023-04-20 12:41:05,2023-04-20 12:46:06,IP Address,*******,100,300,True,2023-04-20 12:46:07,R_21hzrBA5vFQNkku,*******,*******,*******,*******,*******,*******,anonymous,EN,(AS) College of Arts and Sciences,Statistical Science,"Undergraduate, 2nd year (2025)",Female,Other club/team,International,Thailand,,4,3,3,7,https://open.spotify.com/user/313sqjo7imdsqz2sub73bwrnsdlm,https://open.spotify.com/playlist/37i9dQZF1DX2aCk0vzzaZQ,,https://open.spotify.com/playlist/37i9dQZF1DX7Ope5RE4ePQ,,,,ac2295@cornell.edu
2023-04-13 14:53:59,2023-04-13 14:54:37,IP Address,*******,77,37,False,2023-04-20 14:56:20,R_3iR6nLtYgvE7tW5,*******,*******,*******,*******,*******,*******,anonymous,EN,(ENG) College of Engineering,Mechanical Engineering,"Undergraduate, 2nd year (2025)",Female,Project team,Domestic,,California,10,8,10,6,,,,,,,,
2023-04-13 14:57:16,2023-04-13 14:58:19,IP Address,*******,77,63,False,2023-04-20 14:58:21,R_tR7KVtfWzwXy5JD,*******,*******,*******,*******,*******,*******,anonymous,EN,(ILR) School of Industrial and Labor Relations,Industrial and Labor Relations,"Undergraduate, 2nd year (2025)",Female,Greek life,Domestic,,New Hampshire,5,9,6,4,,,,,,,,
2023-04-13 14:54:47,2023-04-13 14:54:52,IP Address,*******,8,5,False,2023-04-20 15:07:50,R_3flwvxrOnRwC3BI,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,
2023-04-13 14:54:43,2023-04-13 14:55:22,IP Address,*******,77,39,False,2023-04-20 15:08:22,R_3dHg03fljxwlZPT,*******,*******,*******,*******,*******,*******,anonymous,EN,(AS) College of Arts and Sciences,Computer Science,"Undergraduate, 3rd year (2024)",Male,Greek life,Domestic,,Washington,3,5,7,3,,,,,,,,
2023-04-13 15:06:15,2023-04-13 15:07:11,IP Address,*******,77,55,False,2023-04-20 15:17:31,R_22DOgr2wz6H7rCn,*******,*******,*******,*******,*******,*******,anonymous,EN,(CALS) College of Agriculture and Life Sciences,Environment & Sustainability,"Undergraduate, 4th year (2023)",Male,Other club/team,Domestic,,New York,5,6,7,5,,,,,,,,
2023-04-13 15:50:41,2023-04-13 15:51:26,IP Address,*******,77,45,False,2023-04-20 15:51:28,R_3j0wePOdHLte61G,*******,*******,*******,*******,*******,*******,anonymous,EN,(CALS) College of Agriculture and Life Sciences,Biological Sciences,"Undergraduate, 2nd year (2025)",Male,Other club/team,Domestic,,New Jersey,4,4,4,3,,,,,,,,
2023-04-13 16:32:44,2023-04-13 16:33:39,IP Address,*******,77,54,False,2023-04-20 16:33:48,R_3RklIH70r3Imguy,*******,*******,*******,*******,*******,*******,anonymous,EN,(ENG) College of Engineering,Computer Science,"Undergraduate, 1st year (2026)",Male,Other club/team,Domestic,,Ohio,5,5,5,4,,,,,,,,
2023-04-20 19:06:08,2023-04-20 19:08:28,IP Address,*******,100,140,True,2023-04-20 19:08:28,R_2cehH6TgBWNEsH1,*******,*******,*******,*******,*******,*******,qr,EN,(ENG) College of Engineering,Electrical and Computer Engineering,Graduate student,Female,Other club/team,International,India,,7,0,0,4,https://open.spotify.com/user/whc30ixinkb9qw5xkfcn6pg5z?si=MIB3k780RrS6g4c4uXWpGw&dd=1,https://open.spotify.com/playlist/37i9dQZF1DWW2hj3ZtMbuO?si=zZgmp6_2SnqhUGU9Eyaeyg&dd=1,,,,,,ns756@cornell.edu
2023-04-13 20:30:26,2023-04-13 20:31:53,IP Address,*******,77,86,False,2023-04-20 20:31:55,R_W8JHNLenUGbvHMZ,*******,*******,*******,*******,*******,*******,anonymous,EN,(CALS) College of Agriculture and Life Sciences,Environmental Engineering,"Undergraduate, 2nd year (2025)",Male,Other club/team,Domestic,,Minnesota,5,3,4,5,,,,,,,,
2023-04-13 20:54:22,2023-04-13 21:02:08,IP Address,*******,77,465,False,2023-04-20 21:02:09,R_1n1rVEjlGc4Ul2c,*******,*******,*******,*******,*******,*******,anonymous,EN,(ILR) School of Industrial and Labor Relations,Industrial and Labor Relations,"Undergraduate, 1st year (2026)",Male,Other club/team,Domestic,,New York,7,5,6,2,,,,,,,,
2023-04-20 21:11:52,2023-04-20 21:14:47,IP Address,*******,100,174,True,2023-04-20 21:14:47,R_241N9GIgVb0tN0V,*******,*******,*******,*******,*******,*******,qr,EN,(ENG) College of Engineering,Operations Research and Engineering,"Undergraduate, 2nd year (2025)",Male,Other club/team,Domestic,,Ohio,2,8,2,4,https://open.spotify.com/user/seanlamacchia?si=jYc7W7WwT8-pCqh8LpqLrQ,https://open.spotify.com/playlist/37i9dQZF1EUMDoJuT8yJsl?si=Ru7p2RcPQCm_qRSnW1oe_Q,,,,,,srl95@cornell.edu
2023-04-13 21:29:48,2023-04-13 21:30:47,IP Address,*******,77,58,False,2023-04-20 21:30:51,R_22sNJAcpABveRtT,*******,*******,*******,*******,*******,*******,qr,EN,(ENG) College of Engineering,Computer Science,"Undergraduate, 2nd year (2025)",Female,"Project team,Other club/team",Domestic,,Texas,7,5,1,10,,,,,,,,
2023-04-13 21:29:42,2023-04-13 21:30:48,IP Address,*******,77,65,False,2023-04-20 21:30:55,R_24GinEfQoQMBMoS,*******,*******,*******,*******,*******,*******,qr,EN,(CALS) College of Agriculture and Life Sciences,Earth and Atmospheric Sciences,"Undergraduate, 2nd year (2025)",Male,Other club/team,Domestic,,Delaware,7,8,6,4,,,,,,,,
2023-04-11 20:19:51,2023-04-14 11:31:11,IP Address,*******,69,227480,False,2023-04-21 11:31:15,R_3oF7DAy3wj4Fs5e,*******,*******,*******,*******,*******,*******,anonymous,EN,(AS) College of Arts and Sciences,Computer Science,"Undergraduate, 1st year (2026)",Female,"Project team,Other club/team",Domestic,,Illinois,,,,,,,,,,,,
2023-04-14 18:42:32,2023-04-14 18:42:37,IP Address,*******,8,5,False,2023-04-21 18:42:44,R_roQGa98wGLBsYqR,*******,*******,*******,*******,*******,*******,qr,EN,,,,,,,,,,,,,,,,,,,,
2023-04-14 19:48:54,2023-04-14 19:49:48,IP Address,*******,77,54,False,2023-04-21 19:49:55,R_1C1v69yOxyP2Bvy,*******,*******,*******,*******,*******,*******,qr,EN,(CALS) College of Agriculture and Life Sciences,Information Science,"Undergraduate, 2nd year (2025)",Female,Sports team,Domestic,,Ohio,4,8,3,5,,,,,,,,
2023-04-15 02:03:12,2023-04-15 03:02:10,IP Address,*******,69,3538,False,2023-04-22 03:02:12,R_2di54amqzlIgPhL,*******,*******,*******,*******,*******,*******,qr,EN,(GRAD) Graduate School,Policy Analysis and Management,Graduate student,Female,Professional club,International,United States,,,,,,,,,,,,,
2023-04-15 09:17:16,2023-04-15 09:18:44,IP Address,*******,77,87,False,2023-04-22 09:18:50,R_3eqrkpFizNm5KNb,*******,*******,*******,*******,*******,*******,qr,EN,"(AAP) College of Architecture, Art and Planning",Architecture,"Undergraduate, 2nd year (2025)",Female,Other club/team,International,India,,5,1,8,7,,,,,,,,
2023-04-15 09:44:53,2023-04-15 10:04:13,IP Address,*******,77,1159,False,2023-04-22 10:04:19,R_1g7MaFiSHxdqPL6,*******,*******,*******,*******,*******,*******,qr,EN,(AS) College of Arts and Sciences,Information Science,"Undergraduate, 2nd year (2025)",Female,"Professional club,Other club/team",Domestic,,Wisconsin,7,1,5,2,,,,,,,,
2023-04-15 16:04:11,2023-04-15 16:04:26,IP Address,*******,8,14,False,2023-04-22 16:04:28,R_3iR666aR9OWmDh5,*******,*******,*******,*******,*******,*******,qr,EN,,,,,,,,,,,,,,,,,,,,
2023-04-22 16:20:35,2023-04-22 16:22:46,IP Address,*******,100,130,True,2023-04-22 16:22:46,R_1Cgq8hvlCGbAueR,*******,*******,*******,*******,*******,*******,qr,EN,(CALS) College of Agriculture and Life Sciences,Animal Science,"Undergraduate, 2nd year (2025)",Female,Other club/team,Domestic,,New York,9,10,4,5,"i have apple music ",ummm i have apple music,,,,,,chm75@cornell.edu
2023-04-22 16:20:44,2023-04-22 16:24:01,IP Address,*******,100,197,True,2023-04-22 16:24:02,R_2YXi8R0er140UtD,*******,*******,*******,*******,*******,*******,qr,EN,"(AAP) College of Architecture, Art and Planning",Architecture,"Undergraduate, 2nd year (2025)",Male,Project team,Domestic,,Illinois,3,4,4,3,https://open.spotify.com/user/3qu9523ujief7vb0wheia8yxm?si=ywbeBC27Tz6zbNJ5dzlmxA,https://open.spotify.com/playlist/37i9dQZF1DWSpF87bP6JSF?si=hJCf6mm9TU6I7ne1OVhpkw,,,,,,aoa24@cornell.edu
2023-04-15 20:36:48,2023-04-15 20:36:57,IP Address,*******,8,8,False,2023-04-22 20:36:59,R_3NUizWgyc2Ge97e,*******,*******,*******,*******,*******,*******,qr,EN,,,,,,,,,,,,,,,,,,,,
2023-04-16 13:15:43,2023-04-16 13:19:29,IP Address,*******,77,225,False,2023-04-23 13:19:33,R_d3ZInLpEb7JgB33,*******,*******,*******,*******,*******,*******,qr,EN,(CALS) College of Agriculture and Life Sciences,Animal Science,"Undergraduate, 2nd year (2025)",Female,Other club/team,Domestic,,New York,2,6,3,5,,,,,,,,
2023-04-23 14:00:09,2023-04-23 14:02:53,IP Address,*******,100,164,True,2023-04-23 14:02:54,R_sv9ywkb2R6XbpSN,*******,*******,*******,*******,*******,*******,anonymous,EN,(CALS) College of Agriculture and Life Sciences,Nutritional Sciences,"Undergraduate, 3rd year (2024)",Female,"Professional club,Project team",Domestic,,New York,5,4,5,6,https://open.spotify.com/user/kaybae.?si=55fce895d0be4bb0,https://open.spotify.com/playlist/1lWPt2Bd7cdb7wtqX6qlL4?si=2a2dd7edbb7442fe,https://open.spotify.com/playlist/0PsINHKMfS0hH0b5vjSOZW?si=73241e455fe944fc,https://open.spotify.com/playlist/5HSHEOuP9IS09UWpC3IWC1?si=e94552c39299434f,https://open.spotify.com/playlist/2zl5Uv8NGl6Q3g5dc6h6ov?si=783849faca264c9f,https://open.spotify.com/playlist/7uw8pNEERGXrt5Vw94mzsJ?si=fd11c6cc450643e7,https://open.spotify.com/playlist/1ICgNreX5Eev9bPJUFu1LI?si=f1bafef8b6354612,kh546@cornell.edu
2023-04-16 14:33:55,2023-04-16 14:35:19,IP Address,*******,77,83,False,2023-04-23 14:35:26,R_1QT9SwRNDZgajAJ,*******,*******,*******,*******,*******,*******,qr,EN,(AS) College of Arts and Sciences,Information Science,"Undergraduate, 3rd year (2024)",Male,"Project team,Other club/team",International,India,,8,9,9,5,,,,,,,,
2023-04-16 18:38:20,2023-04-16 18:42:37,IP Address,*******,77,257,False,2023-04-23 18:42:41,R_2B96mwgTQFu2iVY,*******,*******,*******,*******,*******,*******,qr,EN,(ILR) School of Industrial and Labor Relations,Industrial and Labor Relations,"Undergraduate, 4th year (2023)",Female,Other club/team,Domestic,,California,6,8,5,10,,,,,,,,
2023-04-16 19:22:17,2023-04-16 19:23:16,IP Address,*******,77,58,False,2023-04-23 19:23:17,R_3F4G4GTZjBfmNpP,*******,*******,*******,*******,*******,*******,qr,EN,(ILR) School of Industrial and Labor Relations,Industrial and Labor Relations,"Undergraduate, 3rd year (2024)",Female,Professional club,Domestic,,New York,7,6,5,7,,,,,,,,
2023-04-16 22:20:45,2023-04-16 22:24:26,IP Address,*******,77,220,False,2023-04-23 22:24:28,R_25GDNwFmpkB4jzT,*******,*******,*******,*******,*******,*******,qr,EN,(CALS) College of Agriculture and Life Sciences,Animal Science,"Undergraduate, 2nd year (2025)",Female,Other club/team,Domestic,,New York,9,8,7,8,,,,,,,,
2023-04-15 15:41:02,2023-04-17 09:07:21,IP Address,*******,77,149178,False,2023-04-24 09:07:22,R_3iRpoOir4Mj3sZn,*******,*******,*******,*******,*******,*******,anonymous,EN,(CALS) College of Agriculture and Life Sciences,Biology & Society,"Undergraduate, 3rd year (2024)",Female,Other club/team,Domestic,,Virginia,5,5,6,6,,,,,,,,
2023-04-18 13:58:09,2023-04-18 14:00:58,IP Address,*******,77,169,False,2023-04-25 14:03:05,R_3Eien2gujtjgPMB,*******,*******,*******,*******,*******,*******,qr,EN,(AS) College of Arts and Sciences,Government,"Undergraduate, 2nd year (2025)",Female,Other club/team,Domestic,,Maine,8,8,5,10,,,,,,,,
2023-04-18 14:19:38,2023-04-18 14:20:44,IP Address,*******,7,65,False,2023-04-25 14:20:48,R_3jfxfZkTNyX3z5Q,*******,*******,*******,*******,*******,*******,qr,EN,,,,,,,,,,,,,,,,,,,,
2023-04-17 16:16:47,2023-04-18 14:34:09,IP Address,*******,8,80242,False,2023-04-25 14:34:22,R_1Fs36sgCFDU5mrh,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,
2023-04-18 14:39:24,2023-04-18 14:40:41,IP Address,*******,71,76,False,2023-04-25 14:40:51,R_3dWy46eIb4Pz63m,*******,*******,*******,*******,*******,*******,anonymous,EN,(AS) College of Arts and Sciences,Information Science,"Undergraduate, 1st year (2026)",Male,"Professional club,Other club/team",Domestic,,Pennsylvania,3,4,4,3,,,,,,,,
2023-04-18 14:51:50,2023-04-18 14:52:23,IP Address,*******,64,33,False,2023-04-25 14:52:29,R_31yY9kxJRNuvz0Q,*******,*******,*******,*******,*******,*******,anonymous,EN,(AS) College of Arts and Sciences,Government,"Undergraduate, 3rd year (2024)",Female,Professional club,Domestic,,New York,,,,,,,,,,,,
2023-04-18 15:03:04,2023-04-18 15:04:33,IP Address,*******,71,89,False,2023-04-25 15:04:38,R_OfHODSBKoIzxarD,*******,*******,*******,*******,*******,*******,anonymous,EN,(AS) College of Arts and Sciences,Government,"Undergraduate, 1st year (2026)",Male,Other club/team,Domestic,,Maryland,2,5,3,2,,,,,,,,
2023-04-18 15:11:15,2023-04-18 15:12:08,IP Address,*******,71,52,False,2023-04-25 15:12:11,R_1mXib2Yi1Bc3eu8,*******,*******,*******,*******,*******,*******,anonymous,EN,(AS) College of Arts and Sciences,Physics,"Undergraduate, 2nd year (2025)",Female,Sports team,Domestic,,Virginia,6,6,6,5,,,,,,,,
2023-04-18 15:15:05,2023-04-18 15:16:14,IP Address,*******,71,69,False,2023-04-25 15:16:22,R_12sFm81XmxmqQkf,*******,*******,*******,*******,*******,*******,anonymous,EN,(ENG) College of Engineering,Computer Science,"Undergraduate, 1st year (2026)",Male,Project team,Domestic,,Virginia,5,3,3,8,,,,,,,,
2023-04-11 19:29:25,2023-04-18 15:26:17,IP Address,*******,69,590212,False,2023-04-25 15:26:23,R_1E5J0YmNXA9Jd4r,*******,*******,*******,*******,*******,*******,anonymous,EN,(CALS) College of Agriculture and Life Sciences,Information Science,"Undergraduate, 3rd year (2024)",Male,"Professional club,Project team,Other club/team",Domestic,,New York,,,,,,,,,,,,
2023-04-18 15:32:47,2023-04-18 15:33:46,IP Address,*******,71,58,False,2023-04-25 15:33:48,R_2zwiO2TMrbgOQTb,*******,*******,*******,*******,*******,*******,anonymous,EN,(HUMEC) College of Human Ecology,"Human Biology, Health and Society","Undergraduate, 3rd year (2024)",Female,Greek life,Domestic,,Pennsylvania,5,5,5,1,,,,,,,,
2023-04-18 15:32:57,2023-04-18 15:33:57,IP Address,*******,71,60,False,2023-04-25 15:33:58,R_tQURIgueLlFtspX,*******,*******,*******,*******,*******,*******,anonymous,EN,(SPP) Jeb E. Brooks School of Public Policy,Policy Analysis and Management,"Undergraduate, 3rd year (2024)",Female,Other club/team,Domestic,,New York,4,4,5,6,,,,,,,,
2023-04-18 15:38:23,2023-04-18 15:39:12,IP Address,*******,71,49,False,2023-04-25 15:39:16,R_1ODFy6WuvRmNGbn,*******,*******,*******,*******,*******,*******,anonymous,EN,"(AAP) College of Architecture, Art and Planning",Urban and Regional Studies,"Undergraduate, 1st year (2026)",Male,"Professional club,Project team,Other club/team",Domestic,,New York,7,6,6,6,,,,,,,,
2023-04-18 15:36:34,2023-04-18 15:40:17,IP Address,*******,71,223,False,2023-04-25 15:40:22,R_0cadAH8MLyOAtiN,*******,*******,*******,*******,*******,*******,anonymous,EN,(AS) College of Arts and Sciences,History of Art,"Undergraduate, 4th year (2023)",Female,Other club/team,Domestic,,Pennsylvania,5,9,3,10,,,,,,,,
2023-04-18 15:52:31,2023-04-18 15:54:10,IP Address,*******,71,98,False,2023-04-25 15:54:15,R_2dJWRdSaJAqKryj,*******,*******,*******,*******,*******,*******,anonymous,EN,(AS) College of Arts and Sciences,Anthropology,"Undergraduate, 3rd year (2024)",Female,Greek life,Domestic,,Oregon,4,6,8,8,,,,,,,,
2023-04-18 16:08:51,2023-04-18 16:09:05,IP Address,*******,7,13,False,2023-04-25 16:09:08,R_pKxaG2N8PCfdLlD,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,
2023-04-18 16:12:30,2023-04-18 16:12:37,IP Address,*******,7,6,False,2023-04-25 16:12:39,R_26c1mdY3sRaWVNo,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,
2023-04-18 16:58:01,2023-04-18 16:58:06,IP Address,*******,7,4,False,2023-04-25 16:58:11,R_2zSg8OIICdtptJv,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,
2023-04-18 17:14:51,2023-04-18 17:15:09,IP Address,*******,7,18,False,2023-04-25 17:15:10,R_cxb196dSJNBqI0N,*******,*******,*******,*******,*******,*******,qr,EN,,,,,,,,,,,,,,,,,,,,
2023-04-18 17:35:25,2023-04-18 17:36:57,IP Address,*******,71,92,False,2023-04-25 17:37:03,R_12uuMVM9VkFOiT2,*******,*******,*******,*******,*******,*******,qr,EN,(AS) College of Arts and Sciences,Mathematics,"Undergraduate, 2nd year (2025)",Female,Other club/team,Domestic,,Georgia,4,8,3,5,,,,,,,,
2023-04-18 18:15:01,2023-04-18 18:17:32,IP Address,*******,71,150,False,2023-04-25 18:17:34,R_1hApjDkHG30TIBJ,*******,*******,*******,*******,*******,*******,qr,EN,(ENG) College of Engineering,Electrical and Computer Engineering,Graduate student,Female,"Professional club,Project team",International,Sri Lanka,,4,2,2,2,,,,,,,,
2023-04-18 18:27:30,2023-04-18 18:27:34,IP Address,*******,7,3,False,2023-04-25 18:27:37,R_1ODk57h6Es5ovHo,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,
2023-04-18 18:28:32,2023-04-18 18:29:16,IP Address,*******,71,44,False,2023-04-25 18:29:20,R_3EMWG1ohm5xUUcX,*******,*******,*******,*******,*******,*******,anonymous,EN,"(AAP) College of Architecture, Art and Planning",Architecture,"Undergraduate, 3rd year (2024)",Female,Other club/team,Domestic,,California,7,7,6,5,,,,,,,,
2023-04-18 20:57:25,2023-04-18 20:57:37,IP Address,*******,7,11,False,2023-04-25 20:57:41,R_1CpvPP77aWG9HX0,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,
2023-04-19 09:03:58,2023-04-19 09:04:51,IP Address,*******,71,53,False,2023-04-26 09:06:22,R_2bHTUOiEgfIsAaa,*******,*******,*******,*******,*******,*******,anonymous,EN,(AS) College of Arts and Sciences,Information Science,"Undergraduate, 3rd year (2024)",Female,Other club/team,Domestic,,North Carolina,7,8,7,7,,,,,,,,
2023-04-19 13:08:50,2023-04-19 13:09:18,IP Address,*******,64,28,False,2023-04-26 13:09:24,R_3oBekggAjWTnzF1,*******,*******,*******,*******,*******,*******,qr,EN,(CALS) College of Agriculture and Life Sciences,Biological Engineering,"Undergraduate, 2nd year (2025)",Female,"Professional club,Project team",Domestic,,New York,,,,,,,,,,,,
2023-04-26 15:23:50,2023-04-26 15:26:10,IP Address,*******,100,139,True,2023-04-26 15:26:10,R_2RWV8Lat6jhYCo8,*******,*******,*******,*******,*******,*******,anonymous,EN,(AS) College of Arts and Sciences,Statistical Science,"Undergraduate, 2nd year (2025)",Male,"Professional club,Project team",Domestic,,New York,7,7,4,5,https://open.spotify.com/user/317fva6tkhzg3zhuz7jqbticmoqq?si=4346b484cc6d4d4b,https://open.spotify.com/playlist/1XUrOzhYMYjeHoJhGd8RHn?si=246214b924534493,,,https://open.spotify.com/playlist/3KxWiabpbgF6nbfu8vrWu9?si=c8bde2c13b1347ee,,,
2023-04-18 16:08:54,2023-04-19 18:24:55,IP Address,*******,71,94560,False,2023-04-26 18:24:59,R_1i8cccGtYOWXoGn,*******,*******,*******,*******,*******,*******,anonymous,EN,(ENG) College of Engineering,Computer Science,"Undergraduate, 1st year (2026)",Female,"Project team,Other club/team",Domestic,,California,3,4,4,4,,,,,,,,
2023-04-26 20:53:50,2023-04-26 20:57:24,IP Address,*******,100,213,True,2023-04-26 20:57:25,R_3kwfeH4raoesZiO,*******,*******,*******,*******,*******,*******,qr,EN,(AS) College of Arts and Sciences,Mathematics,"Undergraduate, 1st year (2026)",Male,Other club/team,International,Slovenia,,10,7,4,3,https://open.spotify.com/user/zzigak,https://open.spotify.com/playlist/37i9dQZF1F0sijgNaJdgit?si=84f59c78bc614dde,,,,,,zk66@cornell.edu
2023-04-26 20:52:18,2023-04-26 20:57:32,IP Address,*******,100,313,True,2023-04-26 20:57:32,R_3KCni0P45KiEkuG,*******,*******,*******,*******,*******,*******,qr,EN,(CALS) College of Agriculture and Life Sciences,Biometry and Statistics,"Undergraduate, 2nd year (2025)",Female,"Professional club,Project team,Other club/team",Domestic,,New York,4,4,4,5,https://open.spotify.com/user/kjtai?si=76189a37a1814480,https://open.spotify.com/playlist/74jVE9KAr6ZcgruMQGnDfx?si=386aa2674e1f41a2,,https://open.spotify.com/playlist/5yZMQxX51f4S02OhM56POa?si=078433da93944c14,,,https://open.spotify.com/playlist/0SkPSwqZVAhSBzDhK6GVQ4?si=db0eed8d00644910,
2023-04-26 20:56:21,2023-04-26 21:01:11,IP Address,*******,100,290,True,2023-04-26 21:01:12,R_vuXNbDSe05VV4WZ,*******,*******,*******,*******,*******,*******,qr,EN,(AS) College of Arts and Sciences,Computer Science,"Undergraduate, 1st year (2026)",Male,Other club/team,Domestic,,Maryland,4,8,3,3,https://open.spotify.com/user/97mi316dq36dfamaknfag208q?si=FGIQNlDeSBqeVN8Dnoreow,https://open.spotify.com/playlist/66wgLF7XDGqkNjuFhU3kIo?si=Ufz6XwxwSPyfVFB9iU7sqg,,,,,,
2023-04-26 21:18:16,2023-04-26 21:27:33,IP Address,*******,100,556,True,2023-04-26 21:27:34,R_u3NpJMlIRwHc6IN,*******,*******,*******,*******,*******,*******,qr,EN,(ENG) College of Engineering,Biomedical Engineering,"Undergraduate, 1st year (2026)",Female,Other club/team,Domestic,,New York,8,5,4,5,https://open.spotify.com/user/jec5zqzb11o9e0elcp77deuqw?si=0bf33314486142b9,https://open.spotify.com/playlist/37i9dQZF1EpgqtcMTUFHiN?si=9b09a5f3ce7b41a5,,,,,,ac2566@cornell.edu
2023-04-20 10:19:25,2023-04-20 10:19:28,IP Address,*******,7,2,False,2023-04-27 10:27:04,R_pLYmhitM6zlFxsd,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,
2023-04-22 16:20:44,2023-04-22 16:21:48,IP Address,*******,71,64,False,2023-04-29 16:21:56,R_1rICS4Q5dlYVj5h,*******,*******,*******,*******,*******,*******,qr,EN,(AS) College of Arts and Sciences,Biological Sciences,"Undergraduate, 2nd year (2025)",Male,"Greek life,Professional club,Other club/team",Domestic,,South Dakota,6,4,4,3,,,,,,,,
